Application ID,Default_Status
20210666939,1
20210666940,1
20210666941,1
20210666942,1
20210666943,1
20210666944,1
20210666945,1
20210666946,1
20210666947,0
20210666948,1
20210666949,1
20210666950,1
20210666951,1
20210666952,1
20210666953,1
20210666954,1
20210666955,0
20210666956,1
20210666957,1
20210666958,0
20210666959,0
20210666960,0
20210666961,0
20210666962,1
20210666963,1
20210666964,0
20210666965,1
20210666966,1
20210666967,0
20210666968,1
20210666969,1
20210666970,0
20210666971,1
20210666972,1
20210666973,1
20210666974,1
20210666975,1
20210666976,1
20210666977,1
20210666978,1
20210666979,0
20210666980,0
20210666981,0
20210666982,1
20210666983,1
20210666984,1
20210666985,0
20210666986,0
20210666987,1
20210666988,1
20210666989,0
20210666990,0
20210666991,1
20210666992,0
20210666993,1
20210666994,1
20210666995,1
20210666996,1
20210666997,1
20210666998,0
20210666999,0
20210667000,1
20210667001,1
20210667002,1
20210667003,0
20210667004,0
20210667005,1
20210667006,1
20210667007,1
20210667008,0
20210667009,1
20210667010,0
20210667011,0
20210667012,0
20210667013,1
20210667014,0
20210667015,0
20210667016,0
20210667017,1
20210667018,1
20210667019,0
20210667020,1
20210667021,1
20210667022,1
20210667023,1
20210667024,1
20210667025,0
20210667026,1
20210667027,1
20210667028,1
20210667029,1
20210667030,1
20210667031,1
20210667032,0
20210667033,1
20210667034,1
20210667035,1
20210667036,1
20210667037,1
20210667038,0
20210667039,1
20210667040,1
20210667041,1
20210667042,0
20210667043,1
20210667044,1
20210667045,1
20210667046,1
20210667047,1
20210667048,1
20210667049,0
20210667050,1
20210667051,1
20210667052,0
20210667053,1
20210667054,1
20210667055,0
20210667056,1
20210667057,1
20210667058,0
20210667059,1
20210667060,0
20210667061,1
20210667062,1
20210667063,1
20210667064,1
20210667065,1
20210667066,1
20210667067,1
20210667068,0
20210667069,1
20210667070,1
20210667071,0
20210667072,0
20210667073,1
20210667074,1
20210667075,1
20210667076,1
20210667077,1
20210667078,1
20210667079,1
20210667080,0
20210667081,0
20210667082,1
20210667083,1
20210667084,1
20210667085,1
20210667086,0
20210667087,1
20210667088,1
20210667089,1
20210667090,1
20210667091,1
20210667092,1
20210667093,1
20210667094,1
20210667095,1
20210667096,0
20210667097,1
20210667098,1
20210667099,1
20210667100,1
20210667101,1
20210667102,1
20210667103,1
20210667104,1
20210667105,1
20210667106,0
20210667107,0
20210667108,1
20210667109,0
20210667110,1
20210667111,1
20210667112,0
20210667113,1
20210667114,0
20210667115,0
20210667116,1
20210667117,1
20210667118,0
20210667119,1
20210667120,0
20210667121,0
20210667122,1
20210667123,1
20210667124,1
20210667125,1
20210667126,1
20210667127,0
20210667128,1
20210667129,0
20210667130,1
20210667131,1
20210667132,0
20210667133,0
20210667134,0
20210667135,1
20210667136,1
20210667137,1
20210667138,1
20210667139,1
20210667140,1
20210667141,0
20210667142,0
20210667143,1
20210667144,0
20210667145,1
20210667146,1
20210667147,1
20210667148,1
20210667149,0
20210667150,1
20210667151,1
20210667152,1
20210667153,0
20210667154,1
20210667155,0
20210667156,1
20210667157,1
20210667158,0
20210667159,1
20210667160,1
20210667161,1
20210667162,1
20210667163,1
20210667164,0
20210667165,1
20210667166,0
20210667167,1
20210667168,0
20210667169,1
20210667170,0
20210667171,0
20210667172,1
20210667173,1
20210667174,1
20210667175,1
20210667176,1
20210667177,1
20210667178,0
20210667179,0
20210667180,0
20210667181,1
20210667182,0
20210667183,1
20210667184,1
20210667185,1
20210667186,1
20210667187,0
20210667188,1
20210667189,1
20210667190,1
20210667191,1
20210667192,1
20210667193,1
20210667194,1
20210667195,0
20210667196,1
20210667197,0
20210667198,0
20210667199,1
20210667200,1
20210667201,0
20210667202,1
20210667203,1
20210667204,0
20210667205,0
20210667206,1
20210667207,0
20210667208,1
20210667209,1
20210667210,1
20210667211,1
20210667212,1
20210667213,0
20210667214,1
20210667215,0
20210667216,0
20210667217,1
20210667218,1
20210667219,1
20210667220,1
20210667221,0
20210667222,1
20210667223,1
20210667224,0
20210667225,0
20210667226,1
20210667227,1
20210667228,0
20210667229,0
20210667230,1
20210667231,1
20210667232,1
20210667233,1
20210667234,0
20210667235,1
20210667236,0
20210667237,1
20210667238,1
20210667239,1
20210667240,1
20210667241,0
20210667242,1
20210667243,0
20210667244,1
20210667245,1
20210667246,0
20210667247,1
20210667248,0
20210667249,1
20210667250,0
20210667251,1
20210667252,1
20210667253,1
20210667254,1
20210667255,1
20210667256,1
20210667257,0
20210667258,1
20210667259,1
20210667260,1
20210667261,1
20210667262,1
20210667263,1
20210667264,0
20210667265,1
20210667266,0
20210667267,1
20210667268,1
20210667269,0
20210667270,0
20210667271,1
20210667272,0
20210667273,1
20210667274,1
20210667275,0
20210667276,1
20210667277,0
20210667278,1
20210667279,1
20210667280,1
20210667281,1
20210667282,0
20210667283,1
20210667284,1
20210667285,1
20210667286,1
20210667287,0
20210667288,1
20210667289,1
20210667290,0
20210667291,1
20210667292,1
20210667293,1
20210667294,1
20210667295,1
20210667296,1
20210667297,1
20210667298,1
20210667299,1
20210667300,1
20210667301,0
20210667302,0
20210667303,1
20210667304,0
20210667305,1
20210667306,1
20210667307,0
20210667308,1
20210667309,1
20210667310,0
20210667311,1
20210667312,1
20210667313,0
20210667314,1
20210667315,0
20210667316,1
20210667317,1
20210667318,0
20210667319,1
20210667320,1
20210667321,1
20210667322,1
20210667323,0
20210667324,1
20210667325,1
20210667326,0
20210667327,1
20210667328,1
20210667329,0
20210667330,0
20210667331,1
20210667332,1
20210667333,1
20210667334,1
20210667335,1
20210667336,0
20210667337,0
20210667338,1
20210667339,0
20210667340,1
20210667341,1
20210667342,0
20210667343,1
20210667344,1
20210667345,1
20210667346,1
20210667347,1
20210667348,0
20210667349,1
20210667350,1
20210667351,1
20210667352,1
20210667353,1
20210667354,1
20210667355,0
20210667356,1
20210667357,1
20210667358,0
20210667359,1
20210667360,1
20210667361,0
20210667362,1
20210667363,1
20210667364,1
20210667365,1
20210667366,1
20210667367,1
20210667368,0
20210667369,1
20210667370,1
20210667371,1
20210667372,1
20210667373,1
20210667374,1
20210667375,1
20210667376,1
20210667377,1
20210667378,0
20210667379,0
20210667380,0
20210667381,1
20210667382,0
20210667383,0
20210667384,0
20210667385,1
20210667386,0
20210667387,1
20210667388,0
20210667389,0
20210667390,0
20210667391,0
20210667392,1
20210667393,1
20210667394,1
20210667395,1
20210667396,1
20210667397,0
20210667398,0
20210667399,1
20210667400,1
20210667401,1
20210667402,1
20210667403,1
20210667404,1
20210667405,1
20210667406,1
20210667407,0
20210667408,1
20210667409,1
20210667410,0
20210667411,0
20210667412,1
20210667413,1
20210667414,1
20210667415,1
20210667416,1
20210667417,1
20210667418,0
20210667419,1
20210667420,1
20210667421,1
20210667422,1
20210667423,1
20210667424,1
20210667425,0
20210667426,1
20210667427,1
20210667428,1
20210667429,0
20210667430,0
20210667431,0
20210667432,0
20210667433,1
20210667434,1
20210667435,1
20210667436,0
20210667437,0
20210667438,1
20210667439,1
20210667440,0
20210667441,1
20210667442,1
20210667443,1
20210667444,0
20210667445,1
20210667446,1
20210667447,0
20210667448,0
20210667449,1
20210667450,1
20210667451,1
20210667452,0
20210667453,1
20210667454,1
20210667455,1
20210667456,0
20210667457,1
20210667458,1
20210667459,0
20210667460,1
20210667461,1
20210667462,0
20210667463,1
20210667464,1
20210667465,1
20210667466,1
20210667467,1
20210667468,1
20210667469,1
20210667470,0
20210667471,0
20210667472,0
20210667473,0
20210667474,1
20210667475,1
20210667476,0
20210667477,1
20210667478,0
20210667479,1
20210667480,1
20210667481,1
20210667482,1
20210667483,1
20210667484,0
20210667485,1
20210667486,1
20210667487,1
20210667488,1
20210667489,1
20210667490,1
20210667491,1
20210667492,0
20210667493,1
20210667494,1
20210667495,1
20210667496,1
20210667497,1
20210667498,1
20210667499,1
20210667500,1
20210667501,1
20210667502,0
20210667503,1
20210667504,0
20210667505,1
20210667506,1
20210667507,1
20210667508,1
20210667509,1
20210667510,1
20210667511,1
20210667512,1
20210667513,1
20210667514,1
20210667515,1
20210667516,1
20210667517,0
20210667518,1
20210667519,1
20210667520,1
20210667521,1
20210667522,1
20210667523,1
20210667524,1
20210667525,1
20210667526,1
20210667527,1
20210667528,1
20210667529,1
20210667530,1
20210667531,1
20210667532,1
20210667533,0
20210667534,1
20210667535,1
20210667536,1
20210667537,1
20210667538,1
20210667539,1
20210667540,1
20210667541,1
20210667542,1
20210667543,1
20210667544,1
20210667545,0
20210667546,1
20210667547,0
20210667548,1
20210667549,1
20210667550,1
20210667551,1
20210667552,0
20210667553,1
20210667554,1
20210667555,0
20210667556,1
20210667557,1
20210667558,0
20210667559,0
20210667560,1
20210667561,0
20210667562,1
20210667563,0
20210667564,1
20210667565,1
20210667566,1
20210667567,1
20210667568,1
20210667569,1
20210667570,1
20210667571,1
20210667572,1
20210667573,0
20210667574,0
20210667575,1
20210667576,0
20210667577,0
20210667578,1
20210667579,0
20210667580,1
20210667581,1
20210667582,1
20210667583,0
20210667584,0
20210667585,1
20210667586,1
20210667587,1
20210667588,0
20210667589,0
20210667590,0
20210667591,1
20210667592,0
20210667593,1
20210667594,1
20210667595,1
20210667596,1
20210667597,1
20210667598,1
20210667599,0
20210667600,1
20210667601,1
20210667602,1
20210667603,0
20210667604,1
20210667605,0
20210667606,1
20210667607,0
20210667608,0
20210667609,0
20210667610,0
20210667611,1
20210667612,1
20210667613,0
20210667614,0
20210667615,0
20210667616,1
20210667617,0
20210667618,1
20210667619,1
20210667620,1
20210667621,1
20210667622,0
20210667623,1
20210667624,0
20210667625,1
20210667626,1
20210667627,1
20210667628,0
20210667629,1
20210667630,0
20210667631,0
20210667632,1
20210667633,1
20210667634,1
20210667635,0
20210667636,0
20210667637,1
20210667638,0
20210667639,0
20210667640,1
20210667641,1
20210667642,1
20210667643,1
20210667644,0
20210667645,0
20210667646,1
20210667647,0
20210667648,1
20210667649,1
20210667650,1
20210667651,1
20210667652,1
20210667653,0
20210667654,1
20210667655,1
20210667656,1
20210667657,0
20210667658,1
20210667659,1
20210667660,0
20210667661,1
20210667662,1
20210667663,0
20210667664,0
20210667665,1
20210667666,0
20210667667,0
20210667668,1
20210667669,0
20210667670,1
20210667671,1
20210667672,0
20210667673,0
20210667674,0
20210667675,1
20210667676,0
20210667677,1
20210667678,1
20210667679,1
20210667680,1
20210667681,1
20210667682,1
20210667683,1
20210667684,1
20210667685,1
20210667686,0
20210667687,1
20210667688,0
20210667689,1
20210667690,1
20210667691,1
20210667692,0
20210667693,1
20210667694,1
20210667695,0
20210667696,0
20210667697,1
20210667698,0
20210667699,1
20210667700,1
20210667701,1
20210667702,1
20210667703,1
20210667704,1
20210667705,1
20210667706,0
20210667707,0
20210667708,0
20210667709,1
20210667710,0
20210667711,1
20210667712,1
20210667713,1
20210667714,1
20210667715,1
20210667716,1
20210667717,1
20210667718,0
20210667719,1
20210667720,1
20210667721,1
20210667722,1
20210667723,1
20210667724,1
20210667725,1
20210667726,0
20210667727,1
20210667728,1
20210667729,1
20210667730,1
20210667731,1
20210667732,1
20210667733,1
20210667734,1
20210667735,1
20210667736,0
20210667737,0
20210667738,0
20210667739,1
20210667740,0
20210667741,1
20210667742,1
20210667743,1
20210667744,1
20210667745,1
20210667746,1
20210667747,0
20210667748,1
20210667749,1
20210667750,1
20210667751,0
20210667752,1
20210667753,1
20210667754,0
20210667755,0
20210667756,1
20210667757,1
20210667758,0
20210667759,1
20210667760,1
20210667761,1
20210667762,0
20210667763,1
20210667764,0
20210667765,0
20210667766,0
20210667767,1
20210667768,1
20210667769,1
20210667770,1
20210667771,0
20210667772,1
20210667773,1
20210667774,0
20210667775,1
20210667776,1
20210667777,1
20210667778,1
20210667779,1
20210667780,1
20210667781,1
20210667782,1
20210667783,1
20210667784,1
20210667785,1
20210667786,1
20210667787,1
20210667788,1
20210667789,1
20210667790,1
20210667791,1
20210667792,1
20210667793,1
20210667794,0
20210667795,1
20210667796,1
20210667797,0
20210667798,0
20210667799,1
20210667800,1
20210667801,1
20210667802,1
20210667803,0
20210667804,1
20210667805,1
20210667806,0
20210667807,0
20210667808,1
20210667809,1
20210667810,1
20210667811,1
20210667812,1
20210667813,1
20210667814,0
20210667815,0
20210667816,1
20210667817,0
20210667818,1
20210667819,0
20210667820,0
20210667821,1
20210667822,1
20210667823,0
20210667824,0
20210667825,0
20210667826,0
20210667827,1
20210667828,0
20210667829,1
20210667830,1
20210667831,1
20210667832,1
20210667833,0
20210667834,1
20210667835,1
20210667836,1
20210667837,1
20210667838,0
20210667839,1
20210667840,1
20210667841,1
20210667842,0
20210667843,1
20210667844,0
20210667845,0
20210667846,1
20210667847,0
20210667848,0
20210667849,1
20210667850,1
20210667851,0
20210667852,1
20210667853,1
20210667854,1
20210667855,0
20210667856,1
20210667857,1
20210667858,1
20210667859,1
20210667860,0
20210667861,1
20210667862,0
20210667863,0
20210667864,1
20210667865,1
20210667866,1
20210667867,1
20210667868,1
20210667869,1
20210667870,1
20210667871,0
20210667872,1
20210667873,1
20210667874,0
20210667875,0
20210667876,1
20210667877,1
20210667878,1
20210667879,1
20210667880,0
20210667881,1
20210667882,1
20210667883,1
20210667884,1
20210667885,0
20210667886,0
20210667887,1
20210667888,1
20210667889,1
20210667890,0
20210667891,1
20210667892,1
20210667893,1
20210667894,1
20210667895,1
20210667896,1
20210667897,0
20210667898,1
20210667899,0
20210667900,1
20210667901,0
20210667902,1
20210667903,1
20210667904,1
20210667905,1
20210667906,0
20210667907,1
20210667908,0
20210667909,1
20210667910,1
20210667911,0
20210667912,1
20210667913,0
20210667914,1
20210667915,1
20210667916,1
20210667917,0
20210667918,1
20210667919,0
20210667920,1
20210667921,1
20210667922,1
20210667923,1
20210667924,0
20210667925,0
20210667926,1
20210667927,1
20210667928,0
20210667929,1
20210667930,1
20210667931,1
20210667932,1
20210667933,1
20210667934,1
20210667935,1
20210667936,1
20210667937,1
20210667938,1
20210667939,0
20210667940,0
20210667941,1
20210667942,1
20210667943,0
20210667944,1
20210667945,1
20210667946,1
20210667947,1
20210667948,1
20210667949,1
20210667950,1
20210667951,1
20210667952,0
20210667953,0
20210667954,1
20210667955,0
20210667956,0
20210667957,1
20210667958,0
20210667959,1
20210667960,1
20210667961,0
20210667962,0
20210667963,0
20210667964,1
20210667965,0
20210667966,1
20210667967,1
20210667968,0
20210667969,0
20210667970,1
20210667971,1
20210667972,0
20210667973,0
20210667974,1
20210667975,1
20210667976,0
20210667977,1
20210667978,0
20210667979,1
20210667980,1
20210667981,1
20210667982,0
20210667983,0
20210667984,1
20210667985,1
20210667986,1
20210667987,1
20210667988,1
20210667989,1
20210667990,1
20210667991,0
20210667992,1
20210667993,0
20210667994,1
20210667995,1
20210667996,1
20210667997,1
20210667998,1
20210667999,0
20210668000,1
20210668001,1
20210668002,1
20210668003,0
20210668004,1
20210668005,1
20210668006,1
20210668007,1
20210668008,1
20210668009,1
20210668010,0
20210668011,1
20210668012,0
20210668013,1
20210668014,0
20210668015,1
20210668016,1
20210668017,0
20210668018,0
20210668019,0
20210668020,1
20210668021,1
20210668022,0
20210668023,1
20210668024,1
20210668025,1
20210668026,0
20210668027,1
20210668028,1
20210668029,0
20210668030,1
20210668031,1
20210668032,1
20210668033,1
20210668034,1
20210668035,0
20210668036,1
20210668037,1
20210668038,0
20210668039,1
20210668040,1
20210668041,1
20210668042,1
20210668043,1
20210668044,1
20210668045,1
20210668046,0
20210668047,1
20210668048,0
20210668049,1
20210668050,0
20210668051,1
20210668052,1
20210668053,1
20210668054,1
20210668055,0
20210668056,1
20210668057,0
20210668058,0
20210668059,0
20210668060,1
20210668061,1
20210668062,1
20210668063,1
20210668064,1
20210668065,1
20210668066,0
20210668067,0
20210668068,0
20210668069,1
20210668070,1
20210668071,0
20210668072,1
20210668073,0
20210668074,0
20210668075,0
20210668076,1
20210668077,1
20210668078,0
20210668079,1
20210668080,1
20210668081,0
20210668082,1
20210668083,0
20210668084,1
20210668085,0
20210668086,1
20210668087,1
20210668088,1
20210668089,1
20210668090,1
20210668091,1
20210668092,1
20210668093,1
20210668094,0
20210668095,1
20210668096,1
20210668097,0
20210668098,1
20210668099,1
20210668100,0
20210668101,0
20210668102,1
20210668103,1
20210668104,0
20210668105,1
20210668106,1
20210668107,1
20210668108,1
20210668109,1
20210668110,1
20210668111,1
20210668112,1
20210668113,1
20210668114,1
20210668115,1
20210668116,1
20210668117,0
20210668118,1
20210668119,1
20210668120,1
20210668121,1
20210668122,1
20210668123,1
20210668124,1
20210668125,1
20210668126,1
20210668127,0
20210668128,1
20210668129,1
20210668130,1
20210668131,0
20210668132,1
20210668133,1
20210668134,1
20210668135,1
20210668136,1
20210668137,0
20210668138,1
20210668139,1
20210668140,1
20210668141,0
20210668142,1
20210668143,1
20210668144,0
20210668145,0
20210668146,1
20210668147,1
20210668148,0
20210668149,0
20210668150,1
20210668151,0
20210668152,1
20210668153,1
20210668154,1
20210668155,1
